"site_id","forecast_year","year","month_flow","flow","maxFLOWcor_month","maxFLOWcor","date","forecast_month","forecast_issue","maxFLOWcor_value","date_flow"
"dillon_reservoir_inflow",1961,1960,12,3.983,1,"NO",1960-12-15,1,NA,4,1960-12-31
"fontenelle_reservoir_inflow",1961,1960,12,NA,2,"NO",1960-12-15,1,NA,4,1960-12-31
"weber_r_nr_oakley",1961,1960,12,2.604,3,"NO",1960-12-15,1,NA,4,1960-12-31
"colville_r_at_kettle_falls",1961,1960,12,13.025,3,"NO",1960-12-15,1,NA,4,1960-12-31
"stehekin_r_at_stehekin",1961,1960,12,15.909,2,"NO",1960-12-15,1,NA,4,1960-12-31
"detroit_lake_inflow",1961,1960,12,NA,3,"NO",1960-12-15,1,NA,4,1960-12-31
"virgin_r_at_virtin",1961,1960,12,7.379,3,"NO",1960-12-15,1,NA,4,1960-12-31
"skagit_ross_reservoir",1961,1960,12,89.79,3,"NO",1960-12-15,1,NA,4,1960-12-31
"boysen_reservoir_inflow",1961,1960,12,32.149,1,"NO",1960-12-15,1,NA,4,1960-12-31
"pecos_r_nr_pecos",1961,1960,12,1.599,3,"NO",1960-12-15,1,NA,4,1960-12-31
"owyhee_r_bl_owyhee_dam",1961,1960,12,15.184,3,"NO",1960-12-15,1,NA,4,1960-12-31
"hungry_horse_reservoir_inflow",1961,1961,1,40.479,1,"YES",1961-01-15,2,NA,40.479,1961-01-31
"snake_r_nr_heise",1961,1961,1,145.826,3,"NO",1961-01-15,2,NA,40.479,1961-01-31
"pueblo_reservoir_inflow",1961,1961,1,NA,2,"NO",1961-01-15,2,NA,40.479,1961-01-31
"sweetwater_r_nr_alcova",1961,1961,1,1.236,11,"YES",1961-01-15,2,NA,40.479,1961-01-31
"missouri_r_at_toston",1961,1961,1,179,2,"NO",1961-01-15,2,NA,40.479,1961-01-31
"animas_r_at_durango",1961,1961,1,12.284,3,"NO",1961-01-15,2,NA,40.479,1961-01-31
"yampa_r_nr_maybell",1961,1961,1,12.258,1,"YES",1961-01-15,2,NA,12.258,1961-01-31
"libby_reservoir_inflow",1961,1961,1,174,2,"NO",1961-01-15,2,NA,12.258,1961-01-31
"boise_r_nr_boise",1961,1961,1,42.67,3,"NO",1961-01-15,2,NA,12.258,1961-01-31
"green_r_bl_howard_a_hanson_dam",1961,1961,1,108.9,1,"YES",1961-01-15,2,NA,108.9,1961-01-31
"taylor_park_reservoir_inflow",1961,1961,1,3.6,12,"YES",1961-01-15,2,NA,108.9,1961-01-31
"dillon_reservoir_inflow",1961,1961,1,3.443,1,"YES",1961-01-15,2,NA,3.443,1961-01-31
"fontenelle_reservoir_inflow",1961,1961,1,NA,2,"NO",1961-01-15,2,NA,3.443,1961-01-31
"weber_r_nr_oakley",1961,1961,1,2.378,3,"NO",1961-01-15,2,NA,3.443,1961-01-31
"colville_r_at_kettle_falls",1961,1961,1,13.464,3,"NO",1961-01-15,2,NA,3.443,1961-01-31
"stehekin_r_at_stehekin",1961,1961,1,23.038,2,"NO",1961-01-15,2,NA,3.443,1961-01-31
"detroit_lake_inflow",1961,1961,1,NA,3,"NO",1961-01-15,2,NA,3.443,1961-01-31
"virgin_r_at_virtin",1961,1961,1,6.881,3,"NO",1961-01-15,2,NA,3.443,1961-01-31
"skagit_ross_reservoir",1961,1961,1,292.89,3,"NO",1961-01-15,2,NA,3.443,1961-01-31
"boysen_reservoir_inflow",1961,1961,1,25.963,1,"YES",1961-01-15,2,NA,25.963,1961-01-31
"pecos_r_nr_pecos",1961,1961,1,1.426,3,"NO",1961-01-15,2,NA,25.963,1961-01-31
"owyhee_r_bl_owyhee_dam",1961,1961,1,14.184,3,"NO",1961-01-15,2,NA,25.963,1961-01-31
"hungry_horse_reservoir_inflow",1961,1961,2,107.909,1,"YES",1961-02-15,3,NA,25.963,1961-02-28
"snake_r_nr_heise",1961,1961,2,142.688,3,"NO",1961-02-15,3,NA,25.963,1961-02-28
"pueblo_reservoir_inflow",1961,1961,2,NA,2,"YES",1961-02-15,3,NA,25.963,1961-02-28
"sweetwater_r_nr_alcova",1961,1961,2,1.617,11,"YES",1961-02-15,3,NA,25.963,1961-02-28
"missouri_r_at_toston",1961,1961,2,196,2,"YES",1961-02-15,3,NA,196,1961-02-28
"animas_r_at_durango",1961,1961,2,9.356,3,"NO",1961-02-15,3,NA,196,1961-02-28
"yampa_r_nr_maybell",1961,1961,2,11.94,1,"YES",1961-02-15,3,NA,196,1961-02-28
"libby_reservoir_inflow",1961,1961,2,113,2,"YES",1961-02-15,3,NA,113,1961-02-28
"boise_r_nr_boise",1961,1961,2,58.76,3,"NO",1961-02-15,3,NA,113,1961-02-28
"green_r_bl_howard_a_hanson_dam",1961,1961,2,162.8,1,"YES",1961-02-15,3,NA,113,1961-02-28
"taylor_park_reservoir_inflow",1961,1961,2,2.8,12,"YES",1961-02-15,3,NA,113,1961-02-28
"dillon_reservoir_inflow",1961,1961,2,2.989,1,"YES",1961-02-15,3,NA,113,1961-02-28
"fontenelle_reservoir_inflow",1961,1961,2,NA,2,"YES",1961-02-15,3,NA,113,1961-02-28
"weber_r_nr_oakley",1961,1961,2,2.297,3,"NO",1961-02-15,3,NA,113,1961-02-28
"colville_r_at_kettle_falls",1961,1961,2,41.084,3,"NO",1961-02-15,3,NA,113,1961-02-28
"stehekin_r_at_stehekin",1961,1961,2,32.329,2,"YES",1961-02-15,3,NA,32.329,1961-02-28
"detroit_lake_inflow",1961,1961,2,NA,3,"NO",1961-02-15,3,NA,32.329,1961-02-28
"virgin_r_at_virtin",1961,1961,2,5.996,3,"NO",1961-02-15,3,NA,32.329,1961-02-28
"skagit_ross_reservoir",1961,1961,2,230.64,3,"NO",1961-02-15,3,NA,32.329,1961-02-28
"boysen_reservoir_inflow",1961,1961,2,28.489,1,"YES",1961-02-15,3,NA,32.329,1961-02-28
"pecos_r_nr_pecos",1961,1961,2,1.125,3,"NO",1961-02-15,3,NA,32.329,1961-02-28
"owyhee_r_bl_owyhee_dam",1961,1961,2,48.167,3,"NO",1961-02-15,3,NA,32.329,1961-02-28
"hungry_horse_reservoir_inflow",1961,1961,3,109.997,1,"YES",1961-03-15,4,NA,32.329,1961-03-31
"snake_r_nr_heise",1961,1961,3,169.224,3,"YES",1961-03-15,4,NA,169.224,1961-03-31
"pueblo_reservoir_inflow",1961,1961,3,NA,2,"YES",1961-03-15,4,NA,169.224,1961-03-31
"sweetwater_r_nr_alcova",1961,1961,3,2.838,11,"YES",1961-03-15,4,NA,169.224,1961-03-31
"missouri_r_at_toston",1961,1961,3,202,2,"YES",1961-03-15,4,NA,169.224,1961-03-31
"animas_r_at_durango",1961,1961,3,13.636,3,"YES",1961-03-15,4,NA,13.636,1961-03-31
"yampa_r_nr_maybell",1961,1961,3,19.014,1,"YES",1961-03-15,4,NA,13.636,1961-03-31
"libby_reservoir_inflow",1961,1961,3,230,2,"YES",1961-03-15,4,NA,13.636,1961-03-31
"boise_r_nr_boise",1961,1961,3,93.917,3,"YES",1961-03-15,4,NA,93.917,1961-03-31
"green_r_bl_howard_a_hanson_dam",1961,1961,3,96.1,1,"YES",1961-03-15,4,NA,93.917,1961-03-31
"taylor_park_reservoir_inflow",1961,1961,3,3.3,12,"YES",1961-03-15,4,NA,93.917,1961-03-31
"dillon_reservoir_inflow",1961,1961,3,2.967,1,"YES",1961-03-15,4,NA,93.917,1961-03-31
"fontenelle_reservoir_inflow",1961,1961,3,NA,2,"YES",1961-03-15,4,NA,93.917,1961-03-31
"weber_r_nr_oakley",1961,1961,3,2.894,3,"YES",1961-03-15,4,NA,2.894,1961-03-31
"colville_r_at_kettle_falls",1961,1961,3,51.572,3,"YES",1961-03-15,4,NA,51.572,1961-03-31
"stehekin_r_at_stehekin",1961,1961,3,44.285,2,"YES",1961-03-15,4,NA,51.572,1961-03-31
"detroit_lake_inflow",1961,1961,3,NA,3,"YES",1961-03-15,4,NA,51.572,1961-03-31
"virgin_r_at_virtin",1961,1961,3,7.716,3,"YES",1961-03-15,4,NA,7.716,1961-03-31
"skagit_ross_reservoir",1961,1961,3,164.54,3,"YES",1961-03-15,4,NA,164.54,1961-03-31
"boysen_reservoir_inflow",1961,1961,3,29.446,1,"YES",1961-03-15,4,NA,164.54,1961-03-31
"pecos_r_nr_pecos",1961,1961,3,2.14,3,"YES",1961-03-15,4,NA,2.14,1961-03-31
"owyhee_r_bl_owyhee_dam",1961,1961,3,65.184,3,"YES",1961-03-15,4,NA,65.184,1961-03-31
"hungry_horse_reservoir_inflow",1961,1961,4,240.112,1,"YES",1961-04-15,5,NA,65.184,1961-04-30
"snake_r_nr_heise",1961,1961,4,248.655,3,"YES",1961-04-15,5,NA,65.184,1961-04-30
"pueblo_reservoir_inflow",1961,1961,4,NA,2,"YES",1961-04-15,5,NA,65.184,1961-04-30
"sweetwater_r_nr_alcova",1961,1961,4,5.064,11,"YES",1961-04-15,5,NA,65.184,1961-04-30
"missouri_r_at_toston",1961,1961,4,170,2,"YES",1961-04-15,5,NA,65.184,1961-04-30
"animas_r_at_durango",1961,1961,4,42.171,3,"YES",1961-04-15,5,NA,65.184,1961-04-30
"yampa_r_nr_maybell",1961,1961,4,56.42,1,"YES",1961-04-15,5,NA,65.184,1961-04-30
"libby_reservoir_inflow",1961,1961,4,418,2,"YES",1961-04-15,5,NA,65.184,1961-04-30
"boise_r_nr_boise",1961,1961,4,182.388,3,"YES",1961-04-15,5,NA,65.184,1961-04-30
"green_r_bl_howard_a_hanson_dam",1961,1961,4,94.8,1,"YES",1961-04-15,5,NA,65.184,1961-04-30
"taylor_park_reservoir_inflow",1961,1961,4,5.8,12,"YES",1961-04-15,5,NA,65.184,1961-04-30
"dillon_reservoir_inflow",1961,1961,4,4.381,1,"YES",1961-04-15,5,NA,65.184,1961-04-30
"fontenelle_reservoir_inflow",1961,1961,4,NA,2,"YES",1961-04-15,5,NA,65.184,1961-04-30
"weber_r_nr_oakley",1961,1961,4,4.651,3,"YES",1961-04-15,5,NA,65.184,1961-04-30
"colville_r_at_kettle_falls",1961,1961,4,72,3,"YES",1961-04-15,5,NA,65.184,1961-04-30
"stehekin_r_at_stehekin",1961,1961,4,93.64,2,"YES",1961-04-15,5,NA,65.184,1961-04-30
"detroit_lake_inflow",1961,1961,4,NA,3,"YES",1961-04-15,5,NA,65.184,1961-04-30
"virgin_r_at_virtin",1961,1961,4,7.68,3,"YES",1961-04-15,5,NA,65.184,1961-04-30
"skagit_ross_reservoir",1961,1961,4,158.9,3,"YES",1961-04-15,5,NA,65.184,1961-04-30
"boysen_reservoir_inflow",1961,1961,4,17.364,1,"YES",1961-04-15,5,NA,65.184,1961-04-30
"pecos_r_nr_pecos",1961,1961,4,9.431,3,"YES",1961-04-15,5,NA,65.184,1961-04-30
"owyhee_r_bl_owyhee_dam",1961,1961,4,58.548,3,"YES",1961-04-15,5,NA,65.184,1961-04-30
"hungry_horse_reservoir_inflow",1961,1961,5,904.083,1,"YES",1961-05-15,6,NA,65.184,1961-05-31
"snake_r_nr_heise",1961,1961,5,742.31,3,"YES",1961-05-15,6,NA,65.184,1961-05-31
"pueblo_reservoir_inflow",1961,1961,5,12.925,2,"YES",1961-05-15,6,NA,65.184,1961-05-31
"sweetwater_r_nr_alcova",1961,1961,5,1.304,11,"YES",1961-05-15,6,NA,65.184,1961-05-31
"missouri_r_at_toston",1961,1961,5,264,2,"YES",1961-05-15,6,NA,65.184,1961-05-31
"animas_r_at_durango",1961,1961,5,141.1,3,"YES",1961-05-15,6,NA,65.184,1961-05-31
"yampa_r_nr_maybell",1961,1961,5,233.018,1,"YES",1961-05-15,6,NA,65.184,1961-05-31
"libby_reservoir_inflow",1961,1961,5,2318,2,"YES",1961-05-15,6,NA,65.184,1961-05-31
"boise_r_nr_boise",1961,1961,5,296.77,3,"YES",1961-05-15,6,NA,65.184,1961-05-31
"green_r_bl_howard_a_hanson_dam",1961,1961,5,100.6,1,"YES",1961-05-15,6,NA,65.184,1961-05-31
"taylor_park_reservoir_inflow",1961,1961,5,27.2,12,"YES",1961-05-15,6,NA,65.184,1961-05-31
"dillon_reservoir_inflow",1961,1961,5,26.073,1,"YES",1961-05-15,6,NA,65.184,1961-05-31
"fontenelle_reservoir_inflow",1961,1961,5,NA,2,"YES",1961-05-15,6,NA,65.184,1961-05-31
"weber_r_nr_oakley",1961,1961,5,21.709,3,"YES",1961-05-15,6,NA,65.184,1961-05-31
"colville_r_at_kettle_falls",1961,1961,5,97.527,3,"YES",1961-05-15,6,NA,65.184,1961-05-31
"stehekin_r_at_stehekin",1961,1961,5,255.372,2,"YES",1961-05-15,6,NA,65.184,1961-05-31
"detroit_lake_inflow",1961,1961,5,NA,3,"YES",1961-05-15,6,NA,65.184,1961-05-31
"virgin_r_at_virtin",1961,1961,5,5.966,3,"YES",1961-05-15,6,NA,65.184,1961-05-31
"skagit_ross_reservoir",1961,1961,5,407.19,3,"YES",1961-05-15,6,NA,65.184,1961-05-31
"boysen_reservoir_inflow",1961,1961,5,108.731,1,"YES",1961-05-15,6,NA,65.184,1961-05-31
"pecos_r_nr_pecos",1961,1961,5,24.625,3,"YES",1961-05-15,6,NA,65.184,1961-05-31
"owyhee_r_bl_owyhee_dam",1961,1961,5,14.995,3,"YES",1961-05-15,6,NA,65.184,1961-05-31
"hungry_horse_reservoir_inflow",1961,1961,6,880.672,1,"YES",1961-06-15,7,NA,65.184,1961-06-30
"snake_r_nr_heise",1961,1961,6,839.944,3,"YES",1961-06-15,7,NA,65.184,1961-06-30
"pueblo_reservoir_inflow",1961,1961,6,32.776,2,"YES",1961-06-15,7,NA,65.184,1961-06-30
"sweetwater_r_nr_alcova",1961,1961,6,3.239,11,"YES",1961-06-15,7,NA,65.184,1961-06-30
"missouri_r_at_toston",1961,1961,6,375,2,"YES",1961-06-15,7,NA,65.184,1961-06-30
"animas_r_at_durango",1961,1961,6,118.804,3,"YES",1961-06-15,7,NA,65.184,1961-06-30
"yampa_r_nr_maybell",1961,1961,6,194.68,1,"YES",1961-06-15,7,NA,65.184,1961-06-30
"libby_reservoir_inflow",1961,1961,6,3540,2,"YES",1961-06-15,7,NA,65.184,1961-06-30
"boise_r_nr_boise",1961,1961,6,229.081,3,"YES",1961-06-15,7,NA,65.184,1961-06-30
"green_r_bl_howard_a_hanson_dam",1961,1961,6,47.8,1,"YES",1961-06-15,7,NA,65.184,1961-06-30
"taylor_park_reservoir_inflow",1961,1961,6,30.2,12,"YES",1961-06-15,7,NA,65.184,1961-06-30
"dillon_reservoir_inflow",1961,1961,6,49.976,1,"YES",1961-06-15,7,NA,65.184,1961-06-30
"fontenelle_reservoir_inflow",1961,1961,6,NA,2,"YES",1961-06-15,7,NA,65.184,1961-06-30
"weber_r_nr_oakley",1961,1961,6,12.361,3,"YES",1961-06-15,7,NA,65.184,1961-06-30
"colville_r_at_kettle_falls",1961,1961,6,32.995,3,"YES",1961-06-15,7,NA,65.184,1961-06-30
"stehekin_r_at_stehekin",1961,1961,6,374.638,2,"YES",1961-06-15,7,NA,65.184,1961-06-30
"virgin_r_at_virtin",1961,1961,6,3.459,3,"YES",1961-06-15,7,NA,65.184,1961-06-30
"skagit_ross_reservoir",1961,1961,6,538.64,3,"YES",1961-06-15,7,NA,65.184,1961-06-30
"boysen_reservoir_inflow",1961,1961,6,267.502,1,"YES",1961-06-15,7,NA,65.184,1961-06-30
"pecos_r_nr_pecos",1961,1961,6,12.065,3,"YES",1961-06-15,7,NA,65.184,1961-06-30
"owyhee_r_bl_owyhee_dam",1961,1961,6,11.518,3,"YES",1961-06-15,7,NA,65.184,1961-06-30
"hungry_horse_reservoir_inflow",1962,1961,10,79.116,1,"NO",1961-10-15,1,NA,65.184,1961-10-31
"snake_r_nr_heise",1962,1961,10,230.953,3,"NO",1961-10-15,1,NA,65.184,1961-10-31
"pueblo_reservoir_inflow",1962,1961,10,NA,2,"NO",1961-10-15,1,NA,65.184,1961-10-31
"sweetwater_r_nr_alcova",1962,1961,10,2.18,11,"NO",1961-10-15,1,NA,65.184,1961-10-31
"missouri_r_at_toston",1962,1961,10,205,2,"NO",1961-10-15,1,NA,65.184,1961-10-31
"animas_r_at_durango",1962,1961,10,29.8,3,"NO",1961-10-15,1,NA,65.184,1961-10-31
"yampa_r_nr_maybell",1962,1961,10,61.565,1,"NO",1961-10-15,1,NA,65.184,1961-10-31
"libby_reservoir_inflow",1962,1961,10,447,2,"NO",1961-10-15,1,NA,65.184,1961-10-31
"boise_r_nr_boise",1962,1961,10,52.773,3,"NO",1961-10-15,1,NA,65.184,1961-10-31
"green_r_bl_howard_a_hanson_dam",1962,1961,10,28.5,1,"NO",1961-10-15,1,NA,65.184,1961-10-31
"taylor_park_reservoir_inflow",1962,1961,10,11.4,12,"NO",1961-10-15,1,NA,65.184,1961-10-31
"dillon_reservoir_inflow",1962,1961,10,16.536,1,"NO",1961-10-15,1,NA,65.184,1961-10-31
"fontenelle_reservoir_inflow",1962,1961,10,NA,2,"NO",1961-10-15,1,NA,65.184,1961-10-31
"weber_r_nr_oakley",1962,1961,10,5.038,3,"NO",1961-10-15,1,NA,65.184,1961-10-31
"colville_r_at_kettle_falls",1962,1961,10,10.931,3,"NO",1961-10-15,1,NA,65.184,1961-10-31
"stehekin_r_at_stehekin",1962,1961,10,36.674,2,"NO",1961-10-15,1,NA,65.184,1961-10-31
"detroit_lake_inflow",1962,1961,10,NA,3,"NO",1961-10-15,1,NA,65.184,1961-10-31
"virgin_r_at_virtin",1962,1961,10,5.032,3,"NO",1961-10-15,1,NA,65.184,1961-10-31
"skagit_ross_reservoir",1962,1961,10,97.77,3,"NO",1961-10-15,1,NA,65.184,1961-10-31
"boysen_reservoir_inflow",1962,1961,10,66.467,1,"NO",1961-10-15,1,NA,65.184,1961-10-31
"pecos_r_nr_pecos",1962,1961,10,3.191,3,"NO",1961-10-15,1,NA,65.184,1961-10-31
"owyhee_r_bl_owyhee_dam",1962,1961,10,10.419,3,"NO",1961-10-15,1,NA,65.184,1961-10-31
"hungry_horse_reservoir_inflow",1962,1961,11,54.672,1,"NO",1961-11-15,1,NA,65.184,1961-11-30
"snake_r_nr_heise",1962,1961,11,189.04,3,"NO",1961-11-15,1,NA,65.184,1961-11-30
"pueblo_reservoir_inflow",1962,1961,11,NA,2,"NO",1961-11-15,1,NA,65.184,1961-11-30
"sweetwater_r_nr_alcova",1962,1961,11,1.741,11,"YES",1961-11-15,1,NA,1.741,1961-11-30
"missouri_r_at_toston",1962,1961,11,236,2,"NO",1961-11-15,1,NA,1.741,1961-11-30
"animas_r_at_durango",1962,1961,11,21.786,3,"NO",1961-11-15,1,NA,1.741,1961-11-30
"yampa_r_nr_maybell",1962,1961,11,33.665,1,"NO",1961-11-15,1,NA,1.741,1961-11-30
"libby_reservoir_inflow",1962,1961,11,281,2,"NO",1961-11-15,1,NA,1.741,1961-11-30
"boise_r_nr_boise",1962,1961,11,50.305,3,"NO",1961-11-15,1,NA,1.741,1961-11-30
"green_r_bl_howard_a_hanson_dam",1962,1961,11,52.7,1,"NO",1961-11-15,1,NA,1.741,1961-11-30
"taylor_park_reservoir_inflow",1962,1961,11,7,12,"NO",1961-11-15,1,NA,1.741,1961-11-30
"dillon_reservoir_inflow",1962,1961,11,8.459,1,"NO",1961-11-15,1,NA,1.741,1961-11-30
"fontenelle_reservoir_inflow",1962,1961,11,NA,2,"NO",1961-11-15,1,NA,1.741,1961-11-30
"weber_r_nr_oakley",1962,1961,11,3.927,3,"NO",1961-11-15,1,NA,1.741,1961-11-30
"colville_r_at_kettle_falls",1962,1961,11,10.255,3,"NO",1961-11-15,1,NA,1.741,1961-11-30
"stehekin_r_at_stehekin",1962,1961,11,21.505,2,"NO",1961-11-15,1,NA,1.741,1961-11-30
"detroit_lake_inflow",1962,1961,11,NA,3,"NO",1961-11-15,1,NA,1.741,1961-11-30
"virgin_r_at_virtin",1962,1961,11,6.313,3,"NO",1961-11-15,1,NA,1.741,1961-11-30
"skagit_ross_reservoir",1962,1961,11,75.65,3,"NO",1961-11-15,1,NA,1.741,1961-11-30
"boysen_reservoir_inflow",1962,1961,11,50.897,1,"NO",1961-11-15,1,NA,1.741,1961-11-30
"pecos_r_nr_pecos",1962,1961,11,2.313,3,"NO",1961-11-15,1,NA,1.741,1961-11-30
"owyhee_r_bl_owyhee_dam",1962,1961,11,13.119,3,"NO",1961-11-15,1,NA,1.741,1961-11-30
"hungry_horse_reservoir_inflow",1962,1961,12,61.37,1,"NO",1961-12-15,1,NA,1.741,1961-12-31
"snake_r_nr_heise",1962,1961,12,183.735,3,"NO",1961-12-15,1,NA,1.741,1961-12-31
"pueblo_reservoir_inflow",1962,1961,12,NA,2,"NO",1961-12-15,1,NA,1.741,1961-12-31
"sweetwater_r_nr_alcova",1962,1961,12,1.384,11,"YES",1961-12-15,1,NA,1.741,1961-12-31
"missouri_r_at_toston",1962,1961,12,179,2,"NO",1961-12-15,1,NA,1.741,1961-12-31
"animas_r_at_durango",1962,1961,12,15.308,3,"NO",1961-12-15,1,NA,1.741,1961-12-31
"yampa_r_nr_maybell",1962,1961,12,21.719,1,"NO",1961-12-15,1,NA,1.741,1961-12-31
"libby_reservoir_inflow",1962,1961,12,205,2,"NO",1961-12-15,1,NA,1.741,1961-12-31
"boise_r_nr_boise",1962,1961,12,52.977,3,"NO",1961-12-15,1,NA,1.741,1961-12-31
"green_r_bl_howard_a_hanson_dam",1962,1961,12,89.2,1,"NO",1961-12-15,1,NA,1.741,1961-12-31
"taylor_park_reservoir_inflow",1962,1961,12,6.2,12,"YES",1961-12-15,1,NA,6.2,1961-12-31
"dillon_reservoir_inflow",1962,1961,12,5.667,1,"NO",1961-12-15,1,NA,6.2,1961-12-31
"fontenelle_reservoir_inflow",1962,1961,12,NA,2,"NO",1961-12-15,1,NA,6.2,1961-12-31
"weber_r_nr_oakley",1962,1961,12,3.074,3,"NO",1961-12-15,1,NA,6.2,1961-12-31
"colville_r_at_kettle_falls",1962,1961,12,12.286,3,"NO",1961-12-15,1,NA,6.2,1961-12-31
"stehekin_r_at_stehekin",1962,1961,12,15.66,2,"NO",1961-12-15,1,NA,6.2,1961-12-31
"detroit_lake_inflow",1962,1961,12,NA,3,"NO",1961-12-15,1,NA,6.2,1961-12-31
"virgin_r_at_virtin",1962,1961,12,6.954,3,"NO",1961-12-15,1,NA,6.2,1961-12-31
"skagit_ross_reservoir",1962,1961,12,73.95,3,"NO",1961-12-15,1,NA,6.2,1961-12-31
"boysen_reservoir_inflow",1962,1961,12,30.381,1,"NO",1961-12-15,1,NA,6.2,1961-12-31
"pecos_r_nr_pecos",1962,1961,12,1.448,3,"NO",1961-12-15,1,NA,6.2,1961-12-31
"owyhee_r_bl_owyhee_dam",1962,1961,12,14.123,3,"NO",1961-12-15,1,NA,6.2,1961-12-31
"hungry_horse_reservoir_inflow",1962,1962,1,56.215,1,"YES",1962-01-15,2,NA,56.215,1962-01-31
"snake_r_nr_heise",1962,1962,1,162.408,3,"NO",1962-01-15,2,NA,56.215,1962-01-31
"pueblo_reservoir_inflow",1962,1962,1,NA,2,"NO",1962-01-15,2,NA,56.215,1962-01-31
"sweetwater_r_nr_alcova",1962,1962,1,0.663,11,"YES",1962-01-15,2,NA,56.215,1962-01-31
"missouri_r_at_toston",1962,1962,1,162,2,"NO",1962-01-15,2,NA,56.215,1962-01-31
"animas_r_at_durango",1962,1962,1,12.853,3,"NO",1962-01-15,2,NA,56.215,1962-01-31
"yampa_r_nr_maybell",1962,1962,1,19.775,1,"YES",1962-01-15,2,NA,19.775,1962-01-31
"libby_reservoir_inflow",1962,1962,1,180,2,"NO",1962-01-15,2,NA,19.775,1962-01-31
"boise_r_nr_boise",1962,1962,1,54.642,3,"NO",1962-01-15,2,NA,19.775,1962-01-31
"green_r_bl_howard_a_hanson_dam",1962,1962,1,121.1,1,"YES",1962-01-15,2,NA,121.1,1962-01-31
"taylor_park_reservoir_inflow",1962,1962,1,5.5,12,"YES",1962-01-15,2,NA,121.1,1962-01-31
"dillon_reservoir_inflow",1962,1962,1,4.612,1,"YES",1962-01-15,2,NA,4.612,1962-01-31
"fontenelle_reservoir_inflow",1962,1962,1,NA,2,"NO",1962-01-15,2,NA,4.612,1962-01-31
"weber_r_nr_oakley",1962,1962,1,2.767,3,"NO",1962-01-15,2,NA,4.612,1962-01-31
"colville_r_at_kettle_falls",1962,1962,1,11.272,3,"NO",1962-01-15,2,NA,4.612,1962-01-31
"stehekin_r_at_stehekin",1962,1962,1,34.982,2,"NO",1962-01-15,2,NA,4.612,1962-01-31
"detroit_lake_inflow",1962,1962,1,NA,3,"NO",1962-01-15,2,NA,4.612,1962-01-31
"virgin_r_at_virtin",1962,1962,1,6.837,3,"NO",1962-01-15,2,NA,4.612,1962-01-31
"skagit_ross_reservoir",1962,1962,1,158.45,3,"NO",1962-01-15,2,NA,4.612,1962-01-31
"boysen_reservoir_inflow",1962,1962,1,30.855,1,"YES",1962-01-15,2,NA,30.855,1962-01-31
"pecos_r_nr_pecos",1962,1962,1,1.571,3,"NO",1962-01-15,2,NA,30.855,1962-01-31
"owyhee_r_bl_owyhee_dam",1962,1962,1,17.123,3,"NO",1962-01-15,2,NA,30.855,1962-01-31
"hungry_horse_reservoir_inflow",1962,1962,2,60.317,1,"YES",1962-02-15,3,NA,30.855,1962-02-28
"snake_r_nr_heise",1962,1962,2,194.099,3,"NO",1962-02-15,3,NA,30.855,1962-02-28
"pueblo_reservoir_inflow",1962,1962,2,NA,2,"YES",1962-02-15,3,NA,30.855,1962-02-28
"sweetwater_r_nr_alcova",1962,1962,2,1.956,11,"YES",1962-02-15,3,NA,30.855,1962-02-28
"missouri_r_at_toston",1962,1962,2,199,2,"YES",1962-02-15,3,NA,199,1962-02-28
"animas_r_at_durango",1962,1962,2,16.641,3,"NO",1962-02-15,3,NA,199,1962-02-28
"yampa_r_nr_maybell",1962,1962,2,41.284,1,"YES",1962-02-15,3,NA,199,1962-02-28
"libby_reservoir_inflow",1962,1962,2,219,2,"YES",1962-02-15,3,NA,219,1962-02-28
"boise_r_nr_boise",1962,1962,2,80.79,3,"NO",1962-02-15,3,NA,219,1962-02-28
"green_r_bl_howard_a_hanson_dam",1962,1962,2,53.6,1,"YES",1962-02-15,3,NA,219,1962-02-28
"taylor_park_reservoir_inflow",1962,1962,2,4.8,12,"YES",1962-02-15,3,NA,219,1962-02-28
"dillon_reservoir_inflow",1962,1962,2,3.777,1,"YES",1962-02-15,3,NA,219,1962-02-28
"fontenelle_reservoir_inflow",1962,1962,2,NA,2,"YES",1962-02-15,3,NA,219,1962-02-28
"weber_r_nr_oakley",1962,1962,2,3.235,3,"NO",1962-02-15,3,NA,219,1962-02-28
"colville_r_at_kettle_falls",1962,1962,2,14.652,3,"NO",1962-02-15,3,NA,219,1962-02-28
"stehekin_r_at_stehekin",1962,1962,2,49.031,2,"YES",1962-02-15,3,NA,49.031,1962-02-28
"detroit_lake_inflow",1962,1962,2,NA,3,"NO",1962-02-15,3,NA,49.031,1962-02-28
"virgin_r_at_virtin",1962,1962,2,19.325,3,"NO",1962-02-15,3,NA,49.031,1962-02-28
"skagit_ross_reservoir",1962,1962,2,135.76,3,"NO",1962-02-15,3,NA,49.031,1962-02-28
"boysen_reservoir_inflow",1962,1962,2,88.921,1,"YES",1962-02-15,3,NA,49.031,1962-02-28
"pecos_r_nr_pecos",1962,1962,2,1.751,3,"NO",1962-02-15,3,NA,49.031,1962-02-28
"owyhee_r_bl_owyhee_dam",1962,1962,2,83.111,3,"NO",1962-02-15,3,NA,49.031,1962-02-28
"hungry_horse_reservoir_inflow",1962,1962,3,54.739,1,"YES",1962-03-15,4,NA,49.031,1962-03-31
"snake_r_nr_heise",1962,1962,3,176.244,3,"YES",1962-03-15,4,NA,176.244,1962-03-31
