"nrcs_id","forecast_year","year","month_flow","flow","site_id","maxFLOWcor_month","maxFLOWcor","date","forecast_month","forecast_issue","maxFLOWcor_value","date_flow"
"10150500:UT:USGS",1961,1961,3,3.251,"ruedi_reservoir_inflow",5,"NO",1961-03-15,4,NA,2.7,1961-03-31
"10166605:UT:USGS",1961,1961,3,NA,"taylor_park_reservoir_inflow",5,"NO",1961-03-15,4,NA,2.7,1961-03-31
"150028:CA:USGS",1961,1961,4,NA,"boise_r_nr_boise",4,"YES",1961-04-15,5,NA,2.7,1961-04-30
"150028:CA:USGS",1961,1961,4,NA,"boysen_reservoir_inflow",3,"YES",1961-04-15,5,NA,2.7,1961-04-30
"150028:CA:USGS",1961,1961,4,NA,"dillon_reservoir_inflow",3,"YES",1961-04-15,5,NA,2.7,1961-04-30
"150028:CA:USGS",1961,1961,4,NA,"fontenelle_reservoir_inflow",3,"YES",1961-04-15,5,NA,2.7,1961-04-30
"150028:CA:USGS",1961,1961,4,NA,"weber_r_nr_oakley",3,"YES",1961-04-15,5,NA,2.7,1961-04-30
"10333000:NV:USGS",1961,1961,4,3.421,"owyhee_r_bl_owyhee_dam",5,"NO",1961-04-15,5,NA,2.7,1961-04-30
"14113000:WA:USGS",1961,1961,4,160.007,"stehekin_r_at_stehekin",5,"NO",1961-04-15,5,NA,2.7,1961-04-30
"14150000:OR:USGS",1961,1961,4,202,"detroit_lake_inflow",4,"YES",1961-04-15,5,NA,202,1961-04-30
"12413000:ID:USGS",1961,1961,4,279.987,"green_r_bl_howard_a_hanson_dam",5,"NO",1961-04-15,5,NA,202,1961-04-30
"09349800:CO:USGS",1961,1961,4,26.4,"pueblo_reservoir_inflow",2,"YES",1961-04-15,5,NA,202,1961-04-30
"09379500:UT:USGS",1961,1961,4,173.795,"animas_r_at_durango",5,"NO",1961-04-15,5,NA,202,1961-04-30
"08316000:NM:USGS",1961,1961,4,NA,"pecos_r_nr_pecos",5,"NO",1961-04-15,5,NA,202,1961-04-30
"10150500:UT:USGS",1961,1961,4,3.074,"ruedi_reservoir_inflow",5,"NO",1961-04-15,5,NA,202,1961-04-30
"10166605:UT:USGS",1961,1961,4,NA,"taylor_park_reservoir_inflow",5,"NO",1961-04-15,5,NA,202,1961-04-30
"150028:CA:USGS",1961,1961,5,NA,"boise_r_nr_boise",4,"YES",1961-05-15,6,NA,202,1961-05-31
"150028:CA:USGS",1961,1961,5,NA,"boysen_reservoir_inflow",3,"YES",1961-05-15,6,NA,202,1961-05-31
"150028:CA:USGS",1961,1961,5,NA,"dillon_reservoir_inflow",3,"YES",1961-05-15,6,NA,202,1961-05-31
"150028:CA:USGS",1961,1961,5,NA,"fontenelle_reservoir_inflow",3,"YES",1961-05-15,6,NA,202,1961-05-31
"150028:CA:USGS",1961,1961,5,NA,"weber_r_nr_oakley",3,"YES",1961-05-15,6,NA,202,1961-05-31
"10333000:NV:USGS",1961,1961,5,1.827,"owyhee_r_bl_owyhee_dam",5,"YES",1961-05-15,6,NA,1.827,1961-05-31
"14113000:WA:USGS",1961,1961,5,182.757,"stehekin_r_at_stehekin",5,"YES",1961-05-15,6,NA,182.757,1961-05-31
"14150000:OR:USGS",1961,1961,5,222.8,"detroit_lake_inflow",4,"YES",1961-05-15,6,NA,182.757,1961-05-31
"12413000:ID:USGS",1961,1961,5,410.102,"green_r_bl_howard_a_hanson_dam",5,"YES",1961-05-15,6,NA,410.102,1961-05-31
"09349800:CO:USGS",1961,1961,5,64.3,"pueblo_reservoir_inflow",2,"YES",1961-05-15,6,NA,410.102,1961-05-31
"09379500:UT:USGS",1961,1961,5,340.482,"animas_r_at_durango",5,"YES",1961-05-15,6,NA,340.482,1961-05-31
"08316000:NM:USGS",1961,1961,5,NA,"pecos_r_nr_pecos",5,"YES",1961-05-15,6,NA,340.482,1961-05-31
"10150500:UT:USGS",1961,1961,5,3.352,"ruedi_reservoir_inflow",5,"YES",1961-05-15,6,NA,3.352,1961-05-31
"10166605:UT:USGS",1961,1961,5,NA,"taylor_park_reservoir_inflow",5,"YES",1961-05-15,6,NA,3.352,1961-05-31
"150028:CA:USGS",1961,1961,6,NA,"boise_r_nr_boise",4,"YES",1961-06-15,7,NA,3.352,1961-06-30
"150028:CA:USGS",1961,1961,6,NA,"boysen_reservoir_inflow",3,"YES",1961-06-15,7,NA,3.352,1961-06-30
"150028:CA:USGS",1961,1961,6,NA,"dillon_reservoir_inflow",3,"YES",1961-06-15,7,NA,3.352,1961-06-30
"150028:CA:USGS",1961,1961,6,NA,"fontenelle_reservoir_inflow",3,"YES",1961-06-15,7,NA,3.352,1961-06-30
"150028:CA:USGS",1961,1961,6,NA,"weber_r_nr_oakley",3,"YES",1961-06-15,7,NA,3.352,1961-06-30
"10333000:NV:USGS",1961,1961,6,4.582,"owyhee_r_bl_owyhee_dam",5,"YES",1961-06-15,7,NA,3.352,1961-06-30
"14113000:WA:USGS",1961,1961,6,156.575,"stehekin_r_at_stehekin",5,"YES",1961-06-15,7,NA,3.352,1961-06-30
"14150000:OR:USGS",1961,1961,6,129.3,"detroit_lake_inflow",4,"YES",1961-06-15,7,NA,3.352,1961-06-30
"12413000:ID:USGS",1961,1961,6,128.422,"green_r_bl_howard_a_hanson_dam",5,"YES",1961-06-15,7,NA,3.352,1961-06-30
"09349800:CO:USGS",1961,1961,6,31,"pueblo_reservoir_inflow",2,"YES",1961-06-15,7,NA,3.352,1961-06-30
"09379500:UT:USGS",1961,1961,6,231.898,"animas_r_at_durango",5,"YES",1961-06-15,7,NA,3.352,1961-06-30
"08316000:NM:USGS",1961,1961,6,NA,"pecos_r_nr_pecos",5,"YES",1961-06-15,7,NA,3.352,1961-06-30
"10150500:UT:USGS",1961,1961,6,0.525,"ruedi_reservoir_inflow",5,"YES",1961-06-15,7,NA,3.352,1961-06-30
"10166605:UT:USGS",1961,1961,6,NA,"taylor_park_reservoir_inflow",5,"YES",1961-06-15,7,NA,3.352,1961-06-30
"150028:CA:USGS",1962,1961,10,NA,"boise_r_nr_boise",4,"NO",1961-10-15,1,NA,3.352,1961-10-31
"150028:CA:USGS",1962,1961,10,NA,"boysen_reservoir_inflow",3,"NO",1961-10-15,1,NA,3.352,1961-10-31
"150028:CA:USGS",1962,1961,10,NA,"dillon_reservoir_inflow",3,"NO",1961-10-15,1,NA,3.352,1961-10-31
"150028:CA:USGS",1962,1961,10,NA,"fontenelle_reservoir_inflow",3,"NO",1961-10-15,1,NA,3.352,1961-10-31
"150028:CA:USGS",1962,1961,10,NA,"weber_r_nr_oakley",3,"NO",1961-10-15,1,NA,3.352,1961-10-31
"10333000:NV:USGS",1962,1961,10,0.519,"owyhee_r_bl_owyhee_dam",5,"NO",1961-10-15,1,NA,3.352,1961-10-31
"14113000:WA:USGS",1962,1961,10,48.672,"stehekin_r_at_stehekin",5,"NO",1961-10-15,1,NA,3.352,1961-10-31
"14150000:OR:USGS",1962,1961,10,66.2,"detroit_lake_inflow",4,"NO",1961-10-15,1,NA,3.352,1961-10-31
"12413000:ID:USGS",1962,1961,10,19.765,"green_r_bl_howard_a_hanson_dam",5,"NO",1961-10-15,1,NA,3.352,1961-10-31
"09349800:CO:USGS",1962,1961,10,13.4,"pueblo_reservoir_inflow",2,"NO",1961-10-15,1,NA,3.352,1961-10-31
"09379500:UT:USGS",1962,1961,10,96.407,"animas_r_at_durango",5,"NO",1961-10-15,1,NA,3.352,1961-10-31
"08316000:NM:USGS",1962,1961,10,NA,"pecos_r_nr_pecos",5,"NO",1961-10-15,1,NA,3.352,1961-10-31
"10150500:UT:USGS",1962,1961,10,2.1,"ruedi_reservoir_inflow",5,"NO",1961-10-15,1,NA,3.352,1961-10-31
"10166605:UT:USGS",1962,1961,10,NA,"taylor_park_reservoir_inflow",5,"NO",1961-10-15,1,NA,3.352,1961-10-31
"150028:CA:USGS",1962,1961,11,NA,"boise_r_nr_boise",4,"NO",1961-11-15,1,NA,3.352,1961-11-30
"150028:CA:USGS",1962,1961,11,NA,"boysen_reservoir_inflow",3,"NO",1961-11-15,1,NA,3.352,1961-11-30
"150028:CA:USGS",1962,1961,11,NA,"dillon_reservoir_inflow",3,"NO",1961-11-15,1,NA,3.352,1961-11-30
"150028:CA:USGS",1962,1961,11,NA,"fontenelle_reservoir_inflow",3,"NO",1961-11-15,1,NA,3.352,1961-11-30
"150028:CA:USGS",1962,1961,11,NA,"weber_r_nr_oakley",3,"NO",1961-11-15,1,NA,3.352,1961-11-30
"10333000:NV:USGS",1962,1961,11,0.687,"owyhee_r_bl_owyhee_dam",5,"NO",1961-11-15,1,NA,3.352,1961-11-30
"14113000:WA:USGS",1962,1961,11,48.327,"stehekin_r_at_stehekin",5,"NO",1961-11-15,1,NA,3.352,1961-11-30
"14150000:OR:USGS",1962,1961,11,257.3,"detroit_lake_inflow",4,"NO",1961-11-15,1,NA,3.352,1961-11-30
"12413000:ID:USGS",1962,1961,11,14.953,"green_r_bl_howard_a_hanson_dam",5,"NO",1961-11-15,1,NA,3.352,1961-11-30
"09349800:CO:USGS",1962,1961,11,8.5,"pueblo_reservoir_inflow",2,"NO",1961-11-15,1,NA,3.352,1961-11-30
"09379500:UT:USGS",1962,1961,11,74.188,"animas_r_at_durango",5,"NO",1961-11-15,1,NA,3.352,1961-11-30
"08316000:NM:USGS",1962,1961,11,NA,"pecos_r_nr_pecos",5,"NO",1961-11-15,1,NA,3.352,1961-11-30
"10150500:UT:USGS",1962,1961,11,2.241,"ruedi_reservoir_inflow",5,"NO",1961-11-15,1,NA,3.352,1961-11-30
"10166605:UT:USGS",1962,1961,11,NA,"taylor_park_reservoir_inflow",5,"NO",1961-11-15,1,NA,3.352,1961-11-30
"150028:CA:USGS",1962,1961,12,NA,"boise_r_nr_boise",4,"NO",1961-12-15,1,NA,3.352,1961-12-31
"150028:CA:USGS",1962,1961,12,NA,"boysen_reservoir_inflow",3,"NO",1961-12-15,1,NA,3.352,1961-12-31
"150028:CA:USGS",1962,1961,12,NA,"dillon_reservoir_inflow",3,"NO",1961-12-15,1,NA,3.352,1961-12-31
"150028:CA:USGS",1962,1961,12,NA,"fontenelle_reservoir_inflow",3,"NO",1961-12-15,1,NA,3.352,1961-12-31
"150028:CA:USGS",1962,1961,12,NA,"weber_r_nr_oakley",3,"NO",1961-12-15,1,NA,3.352,1961-12-31
"10333000:NV:USGS",1962,1961,12,0.705,"owyhee_r_bl_owyhee_dam",5,"NO",1961-12-15,1,NA,3.352,1961-12-31
"14113000:WA:USGS",1962,1961,12,76.951,"stehekin_r_at_stehekin",5,"NO",1961-12-15,1,NA,3.352,1961-12-31
"14150000:OR:USGS",1962,1961,12,360.1,"detroit_lake_inflow",4,"NO",1961-12-15,1,NA,3.352,1961-12-31
"12413000:ID:USGS",1962,1961,12,30.379,"green_r_bl_howard_a_hanson_dam",5,"NO",1961-12-15,1,NA,3.352,1961-12-31
"09349800:CO:USGS",1962,1961,12,4.5,"pueblo_reservoir_inflow",2,"NO",1961-12-15,1,NA,3.352,1961-12-31
"09379500:UT:USGS",1962,1961,12,43.357,"animas_r_at_durango",5,"NO",1961-12-15,1,NA,3.352,1961-12-31
"08316000:NM:USGS",1962,1961,12,NA,"pecos_r_nr_pecos",5,"NO",1961-12-15,1,NA,3.352,1961-12-31
"10150500:UT:USGS",1962,1961,12,2.208,"ruedi_reservoir_inflow",5,"NO",1961-12-15,1,NA,3.352,1961-12-31
"10166605:UT:USGS",1962,1961,12,NA,"taylor_park_reservoir_inflow",5,"NO",1961-12-15,1,NA,3.352,1961-12-31
"150028:CA:USGS",1962,1962,1,NA,"boise_r_nr_boise",4,"NO",1962-01-15,2,NA,3.352,1962-01-31
"150028:CA:USGS",1962,1962,1,NA,"boysen_reservoir_inflow",3,"NO",1962-01-15,2,NA,3.352,1962-01-31
"150028:CA:USGS",1962,1962,1,NA,"dillon_reservoir_inflow",3,"NO",1962-01-15,2,NA,3.352,1962-01-31
"150028:CA:USGS",1962,1962,1,NA,"fontenelle_reservoir_inflow",3,"NO",1962-01-15,2,NA,3.352,1962-01-31
"150028:CA:USGS",1962,1962,1,NA,"weber_r_nr_oakley",3,"NO",1962-01-15,2,NA,3.352,1962-01-31
"10333000:NV:USGS",1962,1962,1,0.706,"owyhee_r_bl_owyhee_dam",5,"NO",1962-01-15,2,NA,3.352,1962-01-31
"14113000:WA:USGS",1962,1962,1,88.701,"stehekin_r_at_stehekin",5,"NO",1962-01-15,2,NA,3.352,1962-01-31
"14150000:OR:USGS",1962,1962,1,201.9,"detroit_lake_inflow",4,"NO",1962-01-15,2,NA,3.352,1962-01-31
"12413000:ID:USGS",1962,1962,1,56.354,"green_r_bl_howard_a_hanson_dam",5,"NO",1962-01-15,2,NA,3.352,1962-01-31
"09349800:CO:USGS",1962,1962,1,4.1,"pueblo_reservoir_inflow",2,"NO",1962-01-15,2,NA,3.352,1962-01-31
"09379500:UT:USGS",1962,1962,1,37.75,"animas_r_at_durango",5,"NO",1962-01-15,2,NA,3.352,1962-01-31
"08316000:NM:USGS",1962,1962,1,NA,"pecos_r_nr_pecos",5,"NO",1962-01-15,2,NA,3.352,1962-01-31
"10150500:UT:USGS",1962,1962,1,2.749,"ruedi_reservoir_inflow",5,"NO",1962-01-15,2,NA,3.352,1962-01-31
"10166605:UT:USGS",1962,1962,1,NA,"taylor_park_reservoir_inflow",5,"NO",1962-01-15,2,NA,3.352,1962-01-31
"150028:CA:USGS",1962,1962,2,NA,"boise_r_nr_boise",4,"NO",1962-02-15,3,NA,3.352,1962-02-28
"150028:CA:USGS",1962,1962,2,NA,"boysen_reservoir_inflow",3,"NO",1962-02-15,3,NA,3.352,1962-02-28
"150028:CA:USGS",1962,1962,2,NA,"dillon_reservoir_inflow",3,"NO",1962-02-15,3,NA,3.352,1962-02-28
"150028:CA:USGS",1962,1962,2,NA,"fontenelle_reservoir_inflow",3,"NO",1962-02-15,3,NA,3.352,1962-02-28
"150028:CA:USGS",1962,1962,2,NA,"weber_r_nr_oakley",3,"NO",1962-02-15,3,NA,3.352,1962-02-28
"10333000:NV:USGS",1962,1962,2,11.062,"owyhee_r_bl_owyhee_dam",5,"NO",1962-02-15,3,NA,3.352,1962-02-28
"14113000:WA:USGS",1962,1962,2,80.866,"stehekin_r_at_stehekin",5,"NO",1962-02-15,3,NA,3.352,1962-02-28
"14150000:OR:USGS",1962,1962,2,147.7,"detroit_lake_inflow",4,"NO",1962-02-15,3,NA,3.352,1962-02-28
"12413000:ID:USGS",1962,1962,2,96.841,"green_r_bl_howard_a_hanson_dam",5,"NO",1962-02-15,3,NA,3.352,1962-02-28
"09349800:CO:USGS",1962,1962,2,5.5,"pueblo_reservoir_inflow",2,"YES",1962-02-15,3,NA,5.5,1962-02-28
"09379500:UT:USGS",1962,1962,2,96.001,"animas_r_at_durango",5,"NO",1962-02-15,3,NA,5.5,1962-02-28
"08316000:NM:USGS",1962,1962,2,NA,"pecos_r_nr_pecos",5,"NO",1962-02-15,3,NA,5.5,1962-02-28
"10150500:UT:USGS",1962,1962,2,7.061,"ruedi_reservoir_inflow",5,"NO",1962-02-15,3,NA,5.5,1962-02-28
"10166605:UT:USGS",1962,1962,2,NA,"taylor_park_reservoir_inflow",5,"NO",1962-02-15,3,NA,5.5,1962-02-28
"150028:CA:USGS",1962,1962,3,NA,"boise_r_nr_boise",4,"NO",1962-03-15,4,NA,5.5,1962-03-31
"150028:CA:USGS",1962,1962,3,NA,"boysen_reservoir_inflow",3,"YES",1962-03-15,4,NA,5.5,1962-03-31
"150028:CA:USGS",1962,1962,3,NA,"dillon_reservoir_inflow",3,"YES",1962-03-15,4,NA,5.5,1962-03-31
"150028:CA:USGS",1962,1962,3,NA,"fontenelle_reservoir_inflow",3,"YES",1962-03-15,4,NA,5.5,1962-03-31
"150028:CA:USGS",1962,1962,3,NA,"weber_r_nr_oakley",3,"YES",1962-03-15,4,NA,5.5,1962-03-31
"10333000:NV:USGS",1962,1962,3,32.309,"owyhee_r_bl_owyhee_dam",5,"NO",1962-03-15,4,NA,5.5,1962-03-31
"14113000:WA:USGS",1962,1962,3,100.661,"stehekin_r_at_stehekin",5,"NO",1962-03-15,4,NA,5.5,1962-03-31
"14150000:OR:USGS",1962,1962,3,243.5,"detroit_lake_inflow",4,"NO",1962-03-15,4,NA,5.5,1962-03-31
"12413000:ID:USGS",1962,1962,3,83.163,"green_r_bl_howard_a_hanson_dam",5,"NO",1962-03-15,4,NA,5.5,1962-03-31
"09349800:CO:USGS",1962,1962,3,6,"pueblo_reservoir_inflow",2,"YES",1962-03-15,4,NA,5.5,1962-03-31
"09379500:UT:USGS",1962,1962,3,69.503,"animas_r_at_durango",5,"NO",1962-03-15,4,NA,5.5,1962-03-31
"08316000:NM:USGS",1962,1962,3,NA,"pecos_r_nr_pecos",5,"NO",1962-03-15,4,NA,5.5,1962-03-31
"10150500:UT:USGS",1962,1962,3,5.702,"ruedi_reservoir_inflow",5,"NO",1962-03-15,4,NA,5.5,1962-03-31
"10166605:UT:USGS",1962,1962,3,NA,"taylor_park_reservoir_inflow",5,"NO",1962-03-15,4,NA,5.5,1962-03-31
"150028:CA:USGS",1962,1962,4,NA,"boise_r_nr_boise",4,"YES",1962-04-15,5,NA,5.5,1962-04-30
"150028:CA:USGS",1962,1962,4,NA,"boysen_reservoir_inflow",3,"YES",1962-04-15,5,NA,5.5,1962-04-30
"150028:CA:USGS",1962,1962,4,NA,"dillon_reservoir_inflow",3,"YES",1962-04-15,5,NA,5.5,1962-04-30
"150028:CA:USGS",1962,1962,4,NA,"fontenelle_reservoir_inflow",3,"YES",1962-04-15,5,NA,5.5,1962-04-30
"150028:CA:USGS",1962,1962,4,NA,"weber_r_nr_oakley",3,"YES",1962-04-15,5,NA,5.5,1962-04-30
"10333000:NV:USGS",1962,1962,4,37.745,"owyhee_r_bl_owyhee_dam",5,"NO",1962-04-15,5,NA,5.5,1962-04-30
"14113000:WA:USGS",1962,1962,4,142.612,"stehekin_r_at_stehekin",5,"NO",1962-04-15,5,NA,5.5,1962-04-30
"14150000:OR:USGS",1962,1962,4,325.2,"detroit_lake_inflow",4,"YES",1962-04-15,5,NA,325.2,1962-04-30
"12413000:ID:USGS",1962,1962,4,447.788,"green_r_bl_howard_a_hanson_dam",5,"NO",1962-04-15,5,NA,325.2,1962-04-30
"09349800:CO:USGS",1962,1962,4,63,"pueblo_reservoir_inflow",2,"YES",1962-04-15,5,NA,325.2,1962-04-30
"09379500:UT:USGS",1962,1962,4,310.981,"animas_r_at_durango",5,"NO",1962-04-15,5,NA,325.2,1962-04-30
"08316000:NM:USGS",1962,1962,4,NA,"pecos_r_nr_pecos",5,"NO",1962-04-15,5,NA,325.2,1962-04-30
"10150500:UT:USGS",1962,1962,4,23.222,"ruedi_reservoir_inflow",5,"NO",1962-04-15,5,NA,325.2,1962-04-30
"10166605:UT:USGS",1962,1962,4,NA,"taylor_park_reservoir_inflow",5,"NO",1962-04-15,5,NA,325.2,1962-04-30
"150028:CA:USGS",1962,1962,5,NA,"boise_r_nr_boise",4,"YES",1962-05-15,6,NA,325.2,1962-05-31
"150028:CA:USGS",1962,1962,5,NA,"boysen_reservoir_inflow",3,"YES",1962-05-15,6,NA,325.2,1962-05-31
"150028:CA:USGS",1962,1962,5,NA,"dillon_reservoir_inflow",3,"YES",1962-05-15,6,NA,325.2,1962-05-31
"150028:CA:USGS",1962,1962,5,NA,"fontenelle_reservoir_inflow",3,"YES",1962-05-15,6,NA,325.2,1962-05-31
"150028:CA:USGS",1962,1962,5,NA,"weber_r_nr_oakley",3,"YES",1962-05-15,6,NA,325.2,1962-05-31
"10333000:NV:USGS",1962,1962,5,36.688,"owyhee_r_bl_owyhee_dam",5,"YES",1962-05-15,6,NA,36.688,1962-05-31
"14113000:WA:USGS",1962,1962,5,125.375,"stehekin_r_at_stehekin",5,"YES",1962-05-15,6,NA,125.375,1962-05-31
"14150000:OR:USGS",1962,1962,5,253.2,"detroit_lake_inflow",4,"YES",1962-05-15,6,NA,125.375,1962-05-31
"12413000:ID:USGS",1962,1962,5,314.598,"green_r_bl_howard_a_hanson_dam",5,"YES",1962-05-15,6,NA,314.598,1962-05-31
"09349800:CO:USGS",1962,1962,5,66.6,"pueblo_reservoir_inflow",2,"YES",1962-05-15,6,NA,314.598,1962-05-31
"09379500:UT:USGS",1962,1962,5,371.129,"animas_r_at_durango",5,"YES",1962-05-15,6,NA,371.129,1962-05-31
"08316000:NM:USGS",1962,1962,5,NA,"pecos_r_nr_pecos",5,"YES",1962-05-15,6,NA,371.129,1962-05-31
"10150500:UT:USGS",1962,1962,5,25.948,"ruedi_reservoir_inflow",5,"YES",1962-05-15,6,NA,25.948,1962-05-31
"10166605:UT:USGS",1962,1962,5,NA,"taylor_park_reservoir_inflow",5,"YES",1962-05-15,6,NA,25.948,1962-05-31
"150028:CA:USGS",1962,1962,6,NA,"boise_r_nr_boise",4,"YES",1962-06-15,7,NA,25.948,1962-06-30
"150028:CA:USGS",1962,1962,6,NA,"boysen_reservoir_inflow",3,"YES",1962-06-15,7,NA,25.948,1962-06-30
"150028:CA:USGS",1962,1962,6,NA,"dillon_reservoir_inflow",3,"YES",1962-06-15,7,NA,25.948,1962-06-30
"150028:CA:USGS",1962,1962,6,NA,"fontenelle_reservoir_inflow",3,"YES",1962-06-15,7,NA,25.948,1962-06-30
"150028:CA:USGS",1962,1962,6,NA,"weber_r_nr_oakley",3,"YES",1962-06-15,7,NA,25.948,1962-06-30
"10333000:NV:USGS",1962,1962,6,55.68,"owyhee_r_bl_owyhee_dam",5,"YES",1962-06-15,7,NA,25.948,1962-06-30
"14113000:WA:USGS",1962,1962,6,104.926,"stehekin_r_at_stehekin",5,"YES",1962-06-15,7,NA,25.948,1962-06-30
"14150000:OR:USGS",1962,1962,6,146.4,"detroit_lake_inflow",4,"YES",1962-06-15,7,NA,25.948,1962-06-30
"12413000:ID:USGS",1962,1962,6,101.312,"green_r_bl_howard_a_hanson_dam",5,"YES",1962-06-15,7,NA,25.948,1962-06-30
"09349800:CO:USGS",1962,1962,6,53.8,"pueblo_reservoir_inflow",2,"YES",1962-06-15,7,NA,25.948,1962-06-30
"09379500:UT:USGS",1962,1962,6,328.588,"animas_r_at_durango",5,"YES",1962-06-15,7,NA,25.948,1962-06-30
"08316000:NM:USGS",1962,1962,6,NA,"pecos_r_nr_pecos",5,"YES",1962-06-15,7,NA,25.948,1962-06-30
"10150500:UT:USGS",1962,1962,6,8.999,"ruedi_reservoir_inflow",5,"YES",1962-06-15,7,NA,25.948,1962-06-30
"10166605:UT:USGS",1962,1962,6,NA,"taylor_park_reservoir_inflow",5,"YES",1962-06-15,7,NA,25.948,1962-06-30
"150028:CA:USGS",1963,1962,10,NA,"boise_r_nr_boise",4,"NO",1962-10-15,1,NA,25.948,1962-10-31
"150028:CA:USGS",1963,1962,10,NA,"boysen_reservoir_inflow",3,"NO",1962-10-15,1,NA,25.948,1962-10-31
"150028:CA:USGS",1963,1962,10,NA,"dillon_reservoir_inflow",3,"NO",1962-10-15,1,NA,25.948,1962-10-31
"150028:CA:USGS",1963,1962,10,NA,"fontenelle_reservoir_inflow",3,"NO",1962-10-15,1,NA,25.948,1962-10-31
"150028:CA:USGS",1963,1962,10,NA,"weber_r_nr_oakley",3,"NO",1962-10-15,1,NA,25.948,1962-10-31
"10333000:NV:USGS",1963,1962,10,2.344,"owyhee_r_bl_owyhee_dam",5,"NO",1962-10-15,1,NA,25.948,1962-10-31
"14113000:WA:USGS",1963,1962,10,55.44,"stehekin_r_at_stehekin",5,"NO",1962-10-15,1,NA,25.948,1962-10-31
"14150000:OR:USGS",1963,1962,10,141,"detroit_lake_inflow",4,"NO",1962-10-15,1,NA,25.948,1962-10-31
"12413000:ID:USGS",1963,1962,10,24.333,"green_r_bl_howard_a_hanson_dam",5,"NO",1962-10-15,1,NA,25.948,1962-10-31
"09349800:CO:USGS",1963,1962,10,6.982,"pueblo_reservoir_inflow",2,"NO",1962-10-15,1,NA,25.948,1962-10-31
"09379500:UT:USGS",1963,1962,10,119.819,"animas_r_at_durango",5,"NO",1962-10-15,1,NA,25.948,1962-10-31
"08316000:NM:USGS",1963,1962,10,NA,"pecos_r_nr_pecos",5,"NO",1962-10-15,1,NA,25.948,1962-10-31
"10150500:UT:USGS",1963,1962,10,3.621,"ruedi_reservoir_inflow",5,"NO",1962-10-15,1,NA,25.948,1962-10-31
"10166605:UT:USGS",1963,1962,10,NA,"taylor_park_reservoir_inflow",5,"NO",1962-10-15,1,NA,25.948,1962-10-31
"150028:CA:USGS",1963,1962,11,NA,"boise_r_nr_boise",4,"NO",1962-11-15,1,NA,25.948,1962-11-30
"150028:CA:USGS",1963,1962,11,NA,"boysen_reservoir_inflow",3,"NO",1962-11-15,1,NA,25.948,1962-11-30
"150028:CA:USGS",1963,1962,11,NA,"dillon_reservoir_inflow",3,"NO",1962-11-15,1,NA,25.948,1962-11-30
"150028:CA:USGS",1963,1962,11,NA,"fontenelle_reservoir_inflow",3,"NO",1962-11-15,1,NA,25.948,1962-11-30
"150028:CA:USGS",1963,1962,11,NA,"weber_r_nr_oakley",3,"NO",1962-11-15,1,NA,25.948,1962-11-30
"10333000:NV:USGS",1963,1962,11,1.914,"owyhee_r_bl_owyhee_dam",5,"NO",1962-11-15,1,NA,25.948,1962-11-30
"14113000:WA:USGS",1963,1962,11,89.76,"stehekin_r_at_stehekin",5,"NO",1962-11-15,1,NA,25.948,1962-11-30
"14150000:OR:USGS",1963,1962,11,231.3,"detroit_lake_inflow",4,"NO",1962-11-15,1,NA,25.948,1962-11-30
"12413000:ID:USGS",1963,1962,11,69.32,"green_r_bl_howard_a_hanson_dam",5,"NO",1962-11-15,1,NA,25.948,1962-11-30
"09349800:CO:USGS",1963,1962,11,4.984,"pueblo_reservoir_inflow",2,"NO",1962-11-15,1,NA,25.948,1962-11-30
"09379500:UT:USGS",1963,1962,11,56.759,"animas_r_at_durango",5,"NO",1962-11-15,1,NA,25.948,1962-11-30
"08316000:NM:USGS",1963,1962,11,NA,"pecos_r_nr_pecos",5,"NO",1962-11-15,1,NA,25.948,1962-11-30
"10150500:UT:USGS",1963,1962,11,3.324,"ruedi_reservoir_inflow",5,"NO",1962-11-15,1,NA,25.948,1962-11-30
"10166605:UT:USGS",1963,1962,11,NA,"taylor_park_reservoir_inflow",5,"NO",1962-11-15,1,NA,25.948,1962-11-30
"150028:CA:USGS",1963,1962,12,NA,"boise_r_nr_boise",4,"NO",1962-12-15,1,NA,25.948,1962-12-31
"150028:CA:USGS",1963,1962,12,NA,"boysen_reservoir_inflow",3,"NO",1962-12-15,1,NA,25.948,1962-12-31
"150028:CA:USGS",1963,1962,12,NA,"dillon_reservoir_inflow",3,"NO",1962-12-15,1,NA,25.948,1962-12-31
"150028:CA:USGS",1963,1962,12,NA,"fontenelle_reservoir_inflow",3,"NO",1962-12-15,1,NA,25.948,1962-12-31
"150028:CA:USGS",1963,1962,12,NA,"weber_r_nr_oakley",3,"NO",1962-12-15,1,NA,25.948,1962-12-31
"10333000:NV:USGS",1963,1962,12,2.17,"owyhee_r_bl_owyhee_dam",5,"NO",1962-12-15,1,NA,25.948,1962-12-31
"14113000:WA:USGS",1963,1962,12,103.081,"stehekin_r_at_stehekin",5,"NO",1962-12-15,1,NA,25.948,1962-12-31
"14150000:OR:USGS",1963,1962,12,293.8,"detroit_lake_inflow",4,"NO",1962-12-15,1,NA,25.948,1962-12-31
"12413000:ID:USGS",1963,1962,12,130.036,"green_r_bl_howard_a_hanson_dam",5,"NO",1962-12-15,1,NA,25.948,1962-12-31
"09349800:CO:USGS",1963,1962,12,3.834,"pueblo_reservoir_inflow",2,"NO",1962-12-15,1,NA,25.948,1962-12-31
