"date","site_id","SWE_swann","issue_date","month","forecast_year","forecast_issue"
1993-02-21,"hungry_horse_reservoir_inflow",352.300675675676,1993-02-22,2,1993,"2-22"
1993-02-28,"hungry_horse_reservoir_inflow",379.22972972973,1993-03-01,2,1993,"3-01"
1993-03-07,"hungry_horse_reservoir_inflow",367.858108108108,1993-03-08,3,1993,"3-08"
1993-03-14,"hungry_horse_reservoir_inflow",355.554054054054,1993-03-15,3,1993,"3-15"
1993-03-21,"hungry_horse_reservoir_inflow",411.236486486487,1993-03-22,3,1993,"3-22"
1993-03-31,"hungry_horse_reservoir_inflow",407.760135135135,1993-04-01,3,1993,"4-01"
1993-04-07,"hungry_horse_reservoir_inflow",345.300675675676,1993-04-08,4,1993,"4-08"
1993-04-14,"hungry_horse_reservoir_inflow",393.128378378378,1993-04-15,4,1993,"4-15"
1993-04-21,"hungry_horse_reservoir_inflow",417.746621621622,1993-04-22,4,1993,"4-22"
1993-04-30,"hungry_horse_reservoir_inflow",388.260135135135,1993-05-01,4,1993,"5-01"
1993-05-07,"hungry_horse_reservoir_inflow",344.02027027027,1993-05-08,5,1993,"5-08"
1993-05-14,"hungry_horse_reservoir_inflow",215.293918918919,1993-05-15,5,1993,"5-15"
1993-05-21,"hungry_horse_reservoir_inflow",79.1385135135135,1993-05-22,5,1993,"5-22"
1993-05-31,"hungry_horse_reservoir_inflow",28.4763513513514,1993-06-01,5,1993,"6-01"
1993-06-07,"hungry_horse_reservoir_inflow",13.7094594594595,1993-06-08,6,1993,"6-08"
1993-06-14,"hungry_horse_reservoir_inflow",11.7533783783784,1993-06-15,6,1993,"6-15"
1993-06-21,"hungry_horse_reservoir_inflow",1.76013513513514,1993-06-22,6,1993,"6-22"
1993-06-30,"hungry_horse_reservoir_inflow",0.695945945945946,1993-07-01,6,1993,"7-01"
1993-07-07,"hungry_horse_reservoir_inflow",0,1993-07-08,7,1993,"7-08"
1993-07-14,"hungry_horse_reservoir_inflow",0,1993-07-15,7,1993,"7-15"
1993-07-21,"hungry_horse_reservoir_inflow",0,1993-07-22,7,1993,"7-22"
1993-12-31,"hungry_horse_reservoir_inflow",194.040540540541,1994-01-01,12,1994,"1-01"
1994-01-07,"hungry_horse_reservoir_inflow",256.5,1994-01-08,1,1994,"1-08"
1994-01-14,"hungry_horse_reservoir_inflow",293.418918918919,1994-01-15,1,1994,"1-15"
1994-01-21,"hungry_horse_reservoir_inflow",303.277027027027,1994-01-22,1,1994,"1-22"
1994-01-31,"hungry_horse_reservoir_inflow",308.27027027027,1994-02-01,1,1994,"2-01"
1994-02-07,"hungry_horse_reservoir_inflow",322.442567567568,1994-02-08,2,1994,"2-08"
1994-02-14,"hungry_horse_reservoir_inflow",353.766891891892,1994-02-15,2,1994,"2-15"
1994-02-21,"hungry_horse_reservoir_inflow",370.902027027027,1994-02-22,2,1994,"2-22"
1994-02-28,"hungry_horse_reservoir_inflow",413.456081081081,1994-03-01,2,1994,"3-01"
1994-03-07,"hungry_horse_reservoir_inflow",416.746621621622,1994-03-08,3,1994,"3-08"
1994-03-14,"hungry_horse_reservoir_inflow",404.158783783784,1994-03-15,3,1994,"3-15"
1994-03-21,"hungry_horse_reservoir_inflow",433.320945945946,1994-03-22,3,1994,"3-22"
1994-03-31,"hungry_horse_reservoir_inflow",422.665540540541,1994-04-01,3,1994,"4-01"
1994-04-07,"hungry_horse_reservoir_inflow",452.016891891892,1994-04-08,4,1994,"4-08"
1994-04-14,"hungry_horse_reservoir_inflow",432.402027027027,1994-04-15,4,1994,"4-15"
1994-04-21,"hungry_horse_reservoir_inflow",360.699324324324,1994-04-22,4,1994,"4-22"
1994-04-30,"hungry_horse_reservoir_inflow",344.631756756757,1994-05-01,4,1994,"5-01"
1994-05-07,"hungry_horse_reservoir_inflow",273.219594594595,1994-05-08,5,1994,"5-08"
1994-05-14,"hungry_horse_reservoir_inflow",131.297297297297,1994-05-15,5,1994,"5-15"
1994-05-21,"hungry_horse_reservoir_inflow",101.584459459459,1994-05-22,5,1994,"5-22"
1994-05-31,"hungry_horse_reservoir_inflow",36.2668918918919,1994-06-01,5,1994,"6-01"
1994-06-07,"hungry_horse_reservoir_inflow",16.6317567567568,1994-06-08,6,1994,"6-08"
1994-06-14,"hungry_horse_reservoir_inflow",7.86148648648649,1994-06-15,6,1994,"6-15"
1994-06-21,"hungry_horse_reservoir_inflow",3.34121621621622,1994-06-22,6,1994,"6-22"
1994-06-30,"hungry_horse_reservoir_inflow",0,1994-07-01,6,1994,"7-01"
1994-07-07,"hungry_horse_reservoir_inflow",0,1994-07-08,7,1994,"7-08"
1994-07-14,"hungry_horse_reservoir_inflow",0,1994-07-15,7,1994,"7-15"
1994-07-21,"hungry_horse_reservoir_inflow",0,1994-07-22,7,1994,"7-22"
1994-12-31,"hungry_horse_reservoir_inflow",311.131756756757,1995-01-01,12,1995,"1-01"
1995-01-07,"hungry_horse_reservoir_inflow",317.300675675676,1995-01-08,1,1995,"1-08"
1995-01-14,"hungry_horse_reservoir_inflow",345.074324324324,1995-01-15,1,1995,"1-15"
1995-01-21,"hungry_horse_reservoir_inflow",366.165540540541,1995-01-22,1,1995,"1-22"
1995-01-31,"hungry_horse_reservoir_inflow",377.797297297297,1995-02-01,1,1995,"2-01"
1995-02-07,"hungry_horse_reservoir_inflow",401.635135135135,1995-02-08,2,1995,"2-08"
1995-02-14,"hungry_horse_reservoir_inflow",423.246621621622,1995-02-15,2,1995,"2-15"
1995-02-21,"hungry_horse_reservoir_inflow",454.337837837838,1995-02-22,2,1995,"2-22"
1995-02-28,"hungry_horse_reservoir_inflow",442.128378378378,1995-03-01,2,1995,"3-01"
1995-03-07,"hungry_horse_reservoir_inflow",467.621621621622,1995-03-08,3,1995,"3-08"
1995-03-14,"hungry_horse_reservoir_inflow",459.557432432432,1995-03-15,3,1995,"3-15"
1995-03-21,"hungry_horse_reservoir_inflow",463.817567567568,1995-03-22,3,1995,"3-22"
1995-03-31,"hungry_horse_reservoir_inflow",463.14527027027,1995-04-01,3,1995,"4-01"
1995-04-07,"hungry_horse_reservoir_inflow",495.266891891892,1995-04-08,4,1995,"4-08"
1995-04-14,"hungry_horse_reservoir_inflow",531.385135135135,1995-04-15,4,1995,"4-15"
1995-04-21,"hungry_horse_reservoir_inflow",534.388513513514,1995-04-22,4,1995,"4-22"
1995-04-30,"hungry_horse_reservoir_inflow",520.074324324324,1995-05-01,4,1995,"5-01"
1995-05-07,"hungry_horse_reservoir_inflow",504.013513513513,1995-05-08,5,1995,"5-08"
1995-05-14,"hungry_horse_reservoir_inflow",459.875,1995-05-15,5,1995,"5-15"
1995-05-21,"hungry_horse_reservoir_inflow",377.081081081081,1995-05-22,5,1995,"5-22"
1995-05-31,"hungry_horse_reservoir_inflow",248.236486486486,1995-06-01,5,1995,"6-01"
1995-06-07,"hungry_horse_reservoir_inflow",184.033783783784,1995-06-08,6,1995,"6-08"
1995-06-14,"hungry_horse_reservoir_inflow",126.962837837838,1995-06-15,6,1995,"6-15"
1995-06-21,"hungry_horse_reservoir_inflow",75.3344594594595,1995-06-22,6,1995,"6-22"
1995-06-30,"hungry_horse_reservoir_inflow",30.7466216216216,1995-07-01,6,1995,"7-01"
1995-07-07,"hungry_horse_reservoir_inflow",9.36824324324324,1995-07-08,7,1995,"7-08"
1995-07-14,"hungry_horse_reservoir_inflow",1.22635135135135,1995-07-15,7,1995,"7-15"
1995-07-21,"hungry_horse_reservoir_inflow",0.00337837837837838,1995-07-22,7,1995,"7-22"
1995-12-31,"hungry_horse_reservoir_inflow",310.016891891892,1996-01-01,12,1996,"1-01"
1996-01-07,"hungry_horse_reservoir_inflow",330.918918918919,1996-01-08,1,1996,"1-08"
1996-01-14,"hungry_horse_reservoir_inflow",357.976351351351,1996-01-15,1,1996,"1-15"
1996-01-21,"hungry_horse_reservoir_inflow",468.533783783784,1996-01-22,1,1996,"1-22"
1996-01-31,"hungry_horse_reservoir_inflow",483.452702702703,1996-02-01,1,1996,"2-01"
1996-02-07,"hungry_horse_reservoir_inflow",502.685810810811,1996-02-08,2,1996,"2-08"
1996-02-14,"hungry_horse_reservoir_inflow",575.314189189189,1996-02-15,2,1996,"2-15"
1996-02-21,"hungry_horse_reservoir_inflow",561.652027027027,1996-02-22,2,1996,"2-22"
1996-02-29,"hungry_horse_reservoir_inflow",575.033783783784,1996-03-01,2,1996,"3-01"
1996-03-07,"hungry_horse_reservoir_inflow",641.655405405405,1996-03-08,3,1996,"3-08"
1996-03-14,"hungry_horse_reservoir_inflow",639.243243243243,1996-03-15,3,1996,"3-15"
1996-03-21,"hungry_horse_reservoir_inflow",646.922297297297,1996-03-22,3,1996,"3-22"
1996-03-31,"hungry_horse_reservoir_inflow",662.094594594595,1996-04-01,3,1996,"4-01"
1996-04-07,"hungry_horse_reservoir_inflow",673.858108108108,1996-04-08,4,1996,"4-08"
1996-04-14,"hungry_horse_reservoir_inflow",613.679054054054,1996-04-15,4,1996,"4-15"
1996-04-21,"hungry_horse_reservoir_inflow",596.25,1996-04-22,4,1996,"4-22"
1996-04-30,"hungry_horse_reservoir_inflow",655.709459459459,1996-05-01,4,1996,"5-01"
1996-05-07,"hungry_horse_reservoir_inflow",668.084459459459,1996-05-08,5,1996,"5-08"
1996-05-14,"hungry_horse_reservoir_inflow",638.902027027027,1996-05-15,5,1996,"5-15"
1996-05-21,"hungry_horse_reservoir_inflow",559.334459459459,1996-05-22,5,1996,"5-22"
1996-05-31,"hungry_horse_reservoir_inflow",480.385135135135,1996-06-01,5,1996,"6-01"
1996-06-07,"hungry_horse_reservoir_inflow",347.412162162162,1996-06-08,6,1996,"6-08"
1996-06-14,"hungry_horse_reservoir_inflow",200.952702702703,1996-06-15,6,1996,"6-15"
1996-06-21,"hungry_horse_reservoir_inflow",130.986486486486,1996-06-22,6,1996,"6-22"
1996-06-30,"hungry_horse_reservoir_inflow",73.4324324324324,1996-07-01,6,1996,"7-01"
1996-07-07,"hungry_horse_reservoir_inflow",18.6993243243243,1996-07-08,7,1996,"7-08"
1996-07-14,"hungry_horse_reservoir_inflow",3.99662162162162,1996-07-15,7,1996,"7-15"
1996-07-21,"hungry_horse_reservoir_inflow",0,1996-07-22,7,1996,"7-22"
1996-12-31,"hungry_horse_reservoir_inflow",492.60472972973,1997-01-01,12,1997,"1-01"
1997-01-07,"hungry_horse_reservoir_inflow",516.222972972973,1997-01-08,1,1997,"1-08"
1997-01-14,"hungry_horse_reservoir_inflow",555.824324324324,1997-01-15,1,1997,"1-15"
1997-01-21,"hungry_horse_reservoir_inflow",577.956081081081,1997-01-22,1,1997,"1-22"
1997-01-31,"hungry_horse_reservoir_inflow",620.969594594595,1997-02-01,1,1997,"2-01"
1997-02-07,"hungry_horse_reservoir_inflow",652.351351351351,1997-02-08,2,1997,"2-08"
1997-02-14,"hungry_horse_reservoir_inflow",681.550675675676,1997-02-15,2,1997,"2-15"
1997-02-21,"hungry_horse_reservoir_inflow",713.85472972973,1997-02-22,2,1997,"2-22"
1997-02-28,"hungry_horse_reservoir_inflow",768.608108108108,1997-03-01,2,1997,"3-01"
1997-03-07,"hungry_horse_reservoir_inflow",795.824324324324,1997-03-08,3,1997,"3-08"
1997-03-14,"hungry_horse_reservoir_inflow",846.868243243243,1997-03-15,3,1997,"3-15"
1997-03-21,"hungry_horse_reservoir_inflow",849.672297297297,1997-03-22,3,1997,"3-22"
1997-03-31,"hungry_horse_reservoir_inflow",923.074324324324,1997-04-01,3,1997,"4-01"
1997-04-07,"hungry_horse_reservoir_inflow",881.702702702703,1997-04-08,4,1997,"4-08"
1997-04-14,"hungry_horse_reservoir_inflow",880.418918918919,1997-04-15,4,1997,"4-15"
1997-04-21,"hungry_horse_reservoir_inflow",856.199324324324,1997-04-22,4,1997,"4-22"
1997-04-30,"hungry_horse_reservoir_inflow",820.5,1997-05-01,4,1997,"5-01"
1997-05-07,"hungry_horse_reservoir_inflow",853.398648648649,1997-05-08,5,1997,"5-08"
1997-05-14,"hungry_horse_reservoir_inflow",726.516891891892,1997-05-15,5,1997,"5-15"
1997-05-21,"hungry_horse_reservoir_inflow",564.510135135135,1997-05-22,5,1997,"5-22"
1997-05-31,"hungry_horse_reservoir_inflow",418.560810810811,1997-06-01,5,1997,"6-01"
1997-06-07,"hungry_horse_reservoir_inflow",323.22972972973,1997-06-08,6,1997,"6-08"
1997-06-14,"hungry_horse_reservoir_inflow",215.655405405405,1997-06-15,6,1997,"6-15"
1997-06-21,"hungry_horse_reservoir_inflow",138.820945945946,1997-06-22,6,1997,"6-22"
1997-06-30,"hungry_horse_reservoir_inflow",83.6824324324324,1997-07-01,6,1997,"7-01"
1997-07-07,"hungry_horse_reservoir_inflow",41.625,1997-07-08,7,1997,"7-08"
1997-07-14,"hungry_horse_reservoir_inflow",17.3885135135135,1997-07-15,7,1997,"7-15"
1997-07-21,"hungry_horse_reservoir_inflow",4.50337837837838,1997-07-22,7,1997,"7-22"
1997-12-31,"hungry_horse_reservoir_inflow",166.993243243243,1998-01-01,12,1998,"1-01"
1998-01-07,"hungry_horse_reservoir_inflow",183.317567567568,1998-01-08,1,1998,"1-08"
1998-01-14,"hungry_horse_reservoir_inflow",211.709459459459,1998-01-15,1,1998,"1-15"
1998-01-21,"hungry_horse_reservoir_inflow",255.797297297297,1998-01-22,1,1998,"1-22"
1998-01-31,"hungry_horse_reservoir_inflow",287.989864864865,1998-02-01,1,1998,"2-01"
1998-02-07,"hungry_horse_reservoir_inflow",286.108108108108,1998-02-08,2,1998,"2-08"
1998-02-14,"hungry_horse_reservoir_inflow",302.733108108108,1998-02-15,2,1998,"2-15"
1998-02-21,"hungry_horse_reservoir_inflow",313.445945945946,1998-02-22,2,1998,"2-22"
1998-02-28,"hungry_horse_reservoir_inflow",328.452702702703,1998-03-01,2,1998,"3-01"
1998-03-07,"hungry_horse_reservoir_inflow",356.239864864865,1998-03-08,3,1998,"3-08"
1998-03-14,"hungry_horse_reservoir_inflow",376.881756756757,1998-03-15,3,1998,"3-15"
1998-03-21,"hungry_horse_reservoir_inflow",384.293918918919,1998-03-22,3,1998,"3-22"
1998-03-31,"hungry_horse_reservoir_inflow",402.334459459459,1998-04-01,3,1998,"4-01"
1998-04-07,"hungry_horse_reservoir_inflow",374.972972972973,1998-04-08,4,1998,"4-08"
1998-04-14,"hungry_horse_reservoir_inflow",383.175675675676,1998-04-15,4,1998,"4-15"
1998-04-21,"hungry_horse_reservoir_inflow",384.293918918919,1998-04-22,4,1998,"4-22"
1998-04-30,"hungry_horse_reservoir_inflow",286.716216216216,1998-05-01,4,1998,"5-01"
1998-05-07,"hungry_horse_reservoir_inflow",146.327702702703,1998-05-08,5,1998,"5-08"
1998-05-14,"hungry_horse_reservoir_inflow",70.7094594594595,1998-05-15,5,1998,"5-15"
1998-05-21,"hungry_horse_reservoir_inflow",57.7398648648649,1998-05-22,5,1998,"5-22"
1998-05-31,"hungry_horse_reservoir_inflow",24.5101351351351,1998-06-01,5,1998,"6-01"
1998-06-07,"hungry_horse_reservoir_inflow",15.0202702702703,1998-06-08,6,1998,"6-08"
1998-06-14,"hungry_horse_reservoir_inflow",6.12162162162162,1998-06-15,6,1998,"6-15"
1998-06-21,"hungry_horse_reservoir_inflow",4.22635135135135,1998-06-22,6,1998,"6-22"
1998-06-30,"hungry_horse_reservoir_inflow",0.425675675675676,1998-07-01,6,1998,"7-01"
1998-07-07,"hungry_horse_reservoir_inflow",0,1998-07-08,7,1998,"7-08"
1998-07-14,"hungry_horse_reservoir_inflow",0,1998-07-15,7,1998,"7-15"
1998-07-21,"hungry_horse_reservoir_inflow",0,1998-07-22,7,1998,"7-22"
1998-12-31,"hungry_horse_reservoir_inflow",271.47972972973,1999-01-01,12,1999,"1-01"
1999-01-07,"hungry_horse_reservoir_inflow",330.875,1999-01-08,1,1999,"1-08"
1999-01-14,"hungry_horse_reservoir_inflow",375.013513513513,1999-01-15,1,1999,"1-15"
1999-01-21,"hungry_horse_reservoir_inflow",437.222972972973,1999-01-22,1,1999,"1-22"
1999-01-31,"hungry_horse_reservoir_inflow",459.199324324324,1999-02-01,1,1999,"2-01"
1999-02-07,"hungry_horse_reservoir_inflow",491.614864864865,1999-02-08,2,1999,"2-08"
1999-02-14,"hungry_horse_reservoir_inflow",525.10472972973,1999-02-15,2,1999,"2-15"
1999-02-21,"hungry_horse_reservoir_inflow",553.716216216216,1999-02-22,2,1999,"2-22"
1999-02-28,"hungry_horse_reservoir_inflow",581.581081081081,1999-03-01,2,1999,"3-01"
1999-03-07,"hungry_horse_reservoir_inflow",622.587837837838,1999-03-08,3,1999,"3-08"
1999-03-14,"hungry_horse_reservoir_inflow",602.868243243243,1999-03-15,3,1999,"3-15"
1999-03-21,"hungry_horse_reservoir_inflow",620.513513513514,1999-03-22,3,1999,"3-22"
1999-03-31,"hungry_horse_reservoir_inflow",631.050675675676,1999-04-01,3,1999,"4-01"
1999-04-07,"hungry_horse_reservoir_inflow",609.094594594595,1999-04-08,4,1999,"4-08"
1999-04-14,"hungry_horse_reservoir_inflow",628.040540540541,1999-04-15,4,1999,"4-15"
1999-04-21,"hungry_horse_reservoir_inflow",591.027027027027,1999-04-22,4,1999,"4-22"
1999-04-30,"hungry_horse_reservoir_inflow",564.364864864865,1999-05-01,4,1999,"5-01"
1999-05-07,"hungry_horse_reservoir_inflow",535.064189189189,1999-05-08,5,1999,"5-08"
1999-05-14,"hungry_horse_reservoir_inflow",555.875,1999-05-15,5,1999,"5-15"
1999-05-21,"hungry_horse_reservoir_inflow",480.523648648649,1999-05-22,5,1999,"5-22"
1999-05-31,"hungry_horse_reservoir_inflow",268.550675675676,1999-06-01,5,1999,"6-01"
1999-06-07,"hungry_horse_reservoir_inflow",200.675675675676,1999-06-08,6,1999,"6-08"
1999-06-14,"hungry_horse_reservoir_inflow",143.584459459459,1999-06-15,6,1999,"6-15"
1999-06-21,"hungry_horse_reservoir_inflow",47.1317567567568,1999-06-22,6,1999,"6-22"
1999-06-30,"hungry_horse_reservoir_inflow",20.9864864864865,1999-07-01,6,1999,"7-01"
1999-07-07,"hungry_horse_reservoir_inflow",10.6554054054054,1999-07-08,7,1999,"7-08"
1999-07-14,"hungry_horse_reservoir_inflow",0.655405405405405,1999-07-15,7,1999,"7-15"
1999-07-21,"hungry_horse_reservoir_inflow",0,1999-07-22,7,1999,"7-22"
1999-12-31,"hungry_horse_reservoir_inflow",198.817567567568,2000-01-01,12,2000,"1-01"
2000-01-07,"hungry_horse_reservoir_inflow",253.567567567568,2000-01-08,1,2000,"1-08"
2000-01-14,"hungry_horse_reservoir_inflow",298.152027027027,2000-01-15,1,2000,"1-15"
2000-01-21,"hungry_horse_reservoir_inflow",321.891891891892,2000-01-22,1,2000,"1-22"
2000-01-31,"hungry_horse_reservoir_inflow",352.10472972973,2000-02-01,1,2000,"2-01"
2000-02-07,"hungry_horse_reservoir_inflow",360.246621621622,2000-02-08,2,2000,"2-08"
2000-02-14,"hungry_horse_reservoir_inflow",382.483108108108,2000-02-15,2,2000,"2-15"
2000-02-21,"hungry_horse_reservoir_inflow",391.523648648649,2000-02-22,2,2000,"2-22"
2000-02-29,"hungry_horse_reservoir_inflow",425.006756756757,2000-03-01,2,2000,"3-01"
2000-03-07,"hungry_horse_reservoir_inflow",420.543918918919,2000-03-08,3,2000,"3-08"
2000-03-14,"hungry_horse_reservoir_inflow",432.135135135135,2000-03-15,3,2000,"3-15"
2000-03-21,"hungry_horse_reservoir_inflow",437.452702702703,2000-03-22,3,2000,"3-22"
2000-03-31,"hungry_horse_reservoir_inflow",472.77027027027,2000-04-01,3,2000,"4-01"
2000-04-07,"hungry_horse_reservoir_inflow",535.783783783784,2000-04-08,4,2000,"4-08"
2000-04-14,"hungry_horse_reservoir_inflow",502.131756756757,2000-04-15,4,2000,"4-15"
2000-04-21,"hungry_horse_reservoir_inflow",485.331081081081,2000-04-22,4,2000,"4-22"
2000-04-30,"hungry_horse_reservoir_inflow",423.192567567568,2000-05-01,4,2000,"5-01"
2000-05-07,"hungry_horse_reservoir_inflow",328.601351351351,2000-05-08,5,2000,"5-08"
2000-05-14,"hungry_horse_reservoir_inflow",300.733108108108,2000-05-15,5,2000,"5-15"
2000-05-21,"hungry_horse_reservoir_inflow",208.297297297297,2000-05-22,5,2000,"5-22"
2000-05-31,"hungry_horse_reservoir_inflow",97.9256756756757,2000-06-01,5,2000,"6-01"
2000-06-07,"hungry_horse_reservoir_inflow",53.2567567567568,2000-06-08,6,2000,"6-08"
2000-06-14,"hungry_horse_reservoir_inflow",25.1486486486486,2000-06-15,6,2000,"6-15"
2000-06-21,"hungry_horse_reservoir_inflow",13.0540540540541,2000-06-22,6,2000,"6-22"
2000-06-30,"hungry_horse_reservoir_inflow",1.46621621621622,2000-07-01,6,2000,"7-01"
2000-07-07,"hungry_horse_reservoir_inflow",0,2000-07-08,7,2000,"7-08"
2000-07-14,"hungry_horse_reservoir_inflow",0,2000-07-15,7,2000,"7-15"
2000-07-21,"hungry_horse_reservoir_inflow",0,2000-07-22,7,2000,"7-22"
2000-12-31,"hungry_horse_reservoir_inflow",131.496621621622,2001-01-01,12,2001,"1-01"
2001-01-07,"hungry_horse_reservoir_inflow",139.344594594595,2001-01-08,1,2001,"1-08"
2001-01-14,"hungry_horse_reservoir_inflow",145.341216216216,2001-01-15,1,2001,"1-15"
2001-01-21,"hungry_horse_reservoir_inflow",157.587837837838,2001-01-22,1,2001,"1-22"
2001-01-31,"hungry_horse_reservoir_inflow",177.787162162162,2001-02-01,1,2001,"2-01"
2001-02-07,"hungry_horse_reservoir_inflow",231.243243243243,2001-02-08,2,2001,"2-08"
2001-02-14,"hungry_horse_reservoir_inflow",240.976351351351,2001-02-15,2,2001,"2-15"
2001-02-21,"hungry_horse_reservoir_inflow",268.60472972973,2001-02-22,2,2001,"2-22"
2001-02-28,"hungry_horse_reservoir_inflow",291.02027027027,2001-03-01,2,2001,"3-01"
2001-03-07,"hungry_horse_reservoir_inflow",289.952702702703,2001-03-08,3,2001,"3-08"
2001-03-14,"hungry_horse_reservoir_inflow",304,2001-03-15,3,2001,"3-15"
2001-03-21,"hungry_horse_reservoir_inflow",318.381756756757,2001-03-22,3,2001,"3-22"
2001-03-31,"hungry_horse_reservoir_inflow",351.057432432432,2001-04-01,3,2001,"4-01"
2001-04-07,"hungry_horse_reservoir_inflow",375.476351351351,2001-04-08,4,2001,"4-08"
2001-04-14,"hungry_horse_reservoir_inflow",410.665540540541,2001-04-15,4,2001,"4-15"
2001-04-21,"hungry_horse_reservoir_inflow",424.716216216216,2001-04-22,4,2001,"4-22"
2001-04-30,"hungry_horse_reservoir_inflow",366.577702702703,2001-05-01,4,2001,"5-01"
2001-05-07,"hungry_horse_reservoir_inflow",347.837837837838,2001-05-08,5,2001,"5-08"
2001-05-14,"hungry_horse_reservoir_inflow",206.506756756757,2001-05-15,5,2001,"5-15"
2001-05-21,"hungry_horse_reservoir_inflow",166.75,2001-05-22,5,2001,"5-22"
2001-05-31,"hungry_horse_reservoir_inflow",18.5202702702703,2001-06-01,5,2001,"6-01"
2001-06-07,"hungry_horse_reservoir_inflow",14.5675675675676,2001-06-08,6,2001,"6-08"
2001-06-14,"hungry_horse_reservoir_inflow",16.4763513513514,2001-06-15,6,2001,"6-15"
2001-06-21,"hungry_horse_reservoir_inflow",2.23986486486486,2001-06-22,6,2001,"6-22"
2001-06-30,"hungry_horse_reservoir_inflow",0,2001-07-01,6,2001,"7-01"
2001-07-07,"hungry_horse_reservoir_inflow",0,2001-07-08,7,2001,"7-08"
2001-07-14,"hungry_horse_reservoir_inflow",0,2001-07-15,7,2001,"7-15"
2001-07-21,"hungry_horse_reservoir_inflow",0,2001-07-22,7,2001,"7-22"
2001-12-31,"hungry_horse_reservoir_inflow",193.574324324324,2002-01-01,12,2002,"1-01"
2002-01-07,"hungry_horse_reservoir_inflow",201.679054054054,2002-01-08,1,2002,"1-08"
2002-01-14,"hungry_horse_reservoir_inflow",220.777027027027,2002-01-15,1,2002,"1-15"
2002-01-21,"hungry_horse_reservoir_inflow",280.472972972973,2002-01-22,1,2002,"1-22"
2002-01-31,"hungry_horse_reservoir_inflow",364.39527027027,2002-02-01,1,2002,"2-01"
2002-02-07,"hungry_horse_reservoir_inflow",381.570945945946,2002-02-08,2,2002,"2-08"
2002-02-14,"hungry_horse_reservoir_inflow",418.152027027027,2002-02-15,2,2002,"2-15"
